,state,"state, full name",population (2015),marketid,totalsales,logshare_oo,make,logshare,mmr,sellingprice,odometer,condition,year_2015,year_2014,year_2013,year_2012,year_2011,year_2010,year_2009,year_2008,year_2007,year_2006,year_2005,year_2004,year_2003,year_2002,year_2001,year_2000,year_1999,body_suv,body_sedan,body_convertible,body_coupe,body_wagon,body_hatchback,body_pickup,body_van,color_white,color_gray,color_black,color_red,color_silver,color_other_color,color_blue,color_gold,color_green,interior_black,interior_beige,interior_tan,interior_other_interior,interior_gray
1352,nv,Nevada (US),2890845.0,128,16,-5.534729215110597e-06,other_make,-10.12346367905938,16321.551724137931,17091.810344827587,67203.14655172414,32.62068965517241,0.017241379310344827,0.10344827586206896,0.14655172413793102,0.12931034482758622,0.05172413793103448,0.05172413793103448,0.034482758620689655,0.13793103448275862,0.06896551724137931,0.07758620689655173,0.05172413793103448,0.034482758620689655,0.06896551724137931,0.017241379310344827,0.008620689655172414,0.0,0.0,0.3879310344827586,0.27586206896551724,0.02586206896551724,0.0,0.04310344827586207,0.10344827586206896,0.12931034482758622,0.034482758620689655,0.23275862068965517,0.12931034482758622,0.21551724137931033,0.04310344827586207,0.11206896551724138,0.11206896551724138,0.11206896551724138,0.02586206896551724,0.017241379310344827,0.5689655172413793,0.14655172413793102,0.02586206896551724,0.034482758620689655,0.22413793103448276
1353,nv,Nevada (US),2890845.0,128,16,-5.534729215110597e-06,toyota,-11.26613595752152,16808.783783783783,18179.72972972973,46030.43243243243,34.13513513513514,0.0,0.3783783783783784,0.21621621621621623,0.05405405405405406,0.08108108108108109,0.10810810810810811,0.02702702702702703,0.05405405405405406,0.02702702702702703,0.05405405405405406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2702702702702703,0.4594594594594595,0.0,0.0,0.02702702702702703,0.10810810810810811,0.10810810810810811,0.02702702702702703,0.1891891891891892,0.13513513513513514,0.24324324324324326,0.10810810810810811,0.13513513513513514,0.08108108108108109,0.08108108108108109,0.0,0.02702702702702703,0.1891891891891892,0.08108108108108109,0.02702702702702703,0.0,0.7027027027027027
1354,nv,Nevada (US),2890845.0,128,16,-5.534729215110597e-06,volkswagen,-11.618957332144262,10875.0,11569.23076923077,49741.92307692308,34.73076923076923,0.0,0.34615384615384615,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.038461538461538464,0.0,0.07692307692307693,0.038461538461538464,0.07692307692307693,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.7307692307692307,0.038461538461538464,0.0,0.0,0.11538461538461539,0.0,0.038461538461538464,0.2692307692307692,0.15384615384615385,0.07692307692307693,0.11538461538461539,0.23076923076923078,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.0,0.5769230769230769,0.15384615384615385,0.07692307692307693,0.0,0.19230769230769232
1355,nv,Nevada (US),2890845.0,231,10,-3.459202169638877e-06,chevrolet,-14.183908765132845,11112.5,12300.0,57995.0,33.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1356,nv,Nevada (US),2890845.0,231,10,-3.459202169638877e-06,chrysler,-14.87705594569279,3450.0,2900.0,68615.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1357,nv,Nevada (US),2890845.0,231,10,-3.459202169638877e-06,dodge,-13.778443657024681,4883.333333333333,4433.333333333333,99735.0,29.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666
1358,nv,Nevada (US),2890845.0,231,10,-3.459202169638877e-06,ford,-13.490761584572901,8356.25,7187.5,101056.5,22.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.25,0.0,0.0,0.5,0.25,0.0,0.0,0.25
1359,nv,Nevada (US),2890845.0,231,10,-3.459202169638877e-06,hyundai,-14.87705594569279,3825.0,2100.0,81718.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1360,nv,Nevada (US),2890845.0,231,10,-3.459202169638877e-06,kia,-14.87705594569279,12100.0,10900.0,101230.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1361,nv,Nevada (US),2890845.0,231,10,-3.459202169638877e-06,mercedes-benz,-14.87705594569279,5200.0,5300.0,56367.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1362,nv,Nevada (US),2890845.0,231,10,-3.459202169638877e-06,nissan,-14.87705594569279,19650.0,17750.0,54672.0,27.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1363,nv,Nevada (US),2890845.0,231,10,-3.459202169638877e-06,other_make,-13.490761584572901,7518.75,6525.0,141658.75,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.25,0.0,0.0,0.5,0.25,0.0,0.0,0.25
1364,nv,Nevada (US),2890845.0,231,10,-3.459202169638877e-06,volkswagen,-14.87705594569279,11550.0,9500.0,58605.0,39.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1365,oh,Ohio (US),11613423.0,28,16,-1.3777170625781557e-06,bmw,-10.44167065716348,34239.1592920354,34370.57522123894,28343.218289085547,37.15339233038348,0.13274336283185842,0.30973451327433627,0.058997050147492625,0.3333333333333333,0.0855457227138643,0.0058997050147492625,0.0058997050147492625,0.0058997050147492625,0.02064896755162242,0.02064896755162242,0.0058997050147492625,0.0,0.0058997050147492625,0.0029498525073746312,0.0,0.0,0.0058997050147492625,0.24188790560471976,0.528023598820059,0.07079646017699115,0.11209439528023599,0.011799410029498525,0.035398230088495575,0.0,0.0,0.19469026548672566,0.26548672566371684,0.3746312684365782,0.04129793510324484,0.017699115044247787,0.0471976401179941,0.058997050147492625,0.0,0.0,0.6342182890855457,0.10619469026548672,0.10324483775811209,0.06784660766961652,0.08849557522123894
1366,oh,Ohio (US),11613423.0,28,16,-1.3777170625781557e-06,chevrolet,-9.776947230041424,8935.963581183612,8874.209408194234,90388.9468892261,30.273141122913504,0.004552352048558422,0.028831562974203338,0.19726858877086495,0.0834597875569044,0.07132018209408195,0.07132018209408195,0.06676783004552352,0.07738998482549317,0.09256449165402124,0.06069802731411229,0.07890743550834597,0.03945371775417299,0.03793626707132018,0.03793626707132018,0.02276176024279211,0.012139605462822459,0.01669195751138088,0.23975720789074356,0.4597875569044006,0.0015174506828528073,0.04704097116843703,0.028831562974203338,0.021244309559939303,0.15174506828528073,0.05007587253414264,0.17147192716236723,0.11684370257966616,0.1441578148710167,0.07587253414264036,0.18968133535660092,0.11229135053110774,0.1471927162367223,0.019726858877086494,0.02276176024279211,0.36722306525037934,0.021244309559939303,0.08042488619119878,0.01669195751138088,0.5144157814871017
1367,oh,Ohio (US),11613423.0,28,16,-1.3777170625781557e-06,chrysler,-11.12600720804127,7870.3216374269,7833.187134502924,85722.216374269,29.4093567251462,0.0,0.05847953216374269,0.1871345029239766,0.07602339181286549,0.05847953216374269,0.05847953216374269,0.03508771929824561,0.11695906432748537,0.06432748538011696,0.0935672514619883,0.14619883040935672,0.03508771929824561,0.04093567251461988,0.011695906432748537,0.005847953216374269,0.005847953216374269,0.005847953216374269,0.0,0.5614035087719298,0.023391812865497075,0.0,0.14619883040935672,0.0,0.0,0.26900584795321636,0.16374269005847952,0.12280701754385964,0.2046783625730994,0.07017543859649122,0.18128654970760233,0.05263157894736842,0.15204678362573099,0.03508771929824561,0.017543859649122806,0.3742690058479532,0.023391812865497075,0.11695906432748537,0.005847953216374269,0.47953216374269003
1368,oh,Ohio (US),11613423.0,28,16,-1.3777170625781557e-06,dodge,-10.726407219385504,8302.35294117647,8096.176470588235,96403.90980392158,28.705882352941178,0.0,0.050980392156862744,0.12156862745098039,0.09803921568627451,0.0392156862745098,0.10980392156862745,0.054901960784313725,0.09803921568627451,0.07450980392156863,0.08235294117647059,0.10196078431372549,0.09019607843137255,0.03137254901960784,0.03137254901960784,0.0,0.00392156862745098,0.011764705882352941,0.1803921568627451,0.2980392156862745,0.0,0.01568627450980392,0.06666666666666667,0.0,0.16470588235294117,0.27450980392156865,0.17254901960784313,0.06274509803921569,0.16862745098039217,0.1411764705882353,0.2235294117647059,0.08235294117647059,0.12156862745098039,0.01568627450980392,0.011764705882352941,0.5019607843137255,0.01568627450980392,0.03137254901960784,0.00784313725490196,0.44313725490196076
1369,oh,Ohio (US),11613423.0,28,16,-1.3777170625781557e-06,ford,-9.412261965934002,13681.427818756585,13514.59641728135,66169.76290832456,34.726027397260275,0.004214963119072708,0.07060063224446786,0.24552160168598525,0.21180189673340358,0.10010537407797682,0.06111696522655427,0.029504741833508957,0.05374077976817703,0.044257112750263436,0.037934668071654375,0.026343519494204427,0.02528977871443625,0.0273972602739726,0.02423603793466807,0.01791359325605901,0.007376185458377239,0.012644889357218124,0.3108535300316122,0.33192834562697576,0.002107481559536354,0.02107481559536354,0.01791359325605901,0.029504741833508957,0.26343519494204426,0.023182297154899896,0.1749209694415174,0.1422550052687039,0.20758693361433087,0.1285563751317176,0.1095890410958904,0.08008429926238145,0.11696522655426765,0.007376185458377239,0.032665964172813484,0.39199157007376184,0.06743940990516333,0.12539515279241306,0.022128556375131718,0.39304531085353
1370,oh,Ohio (US),11613423.0,28,16,-1.3777170625781557e-06,honda,-11.54028294583159,7651.1061946902655,7628.539823008849,114855.26548672566,25.36283185840708,0.0,0.02654867256637168,0.035398230088495575,0.10619469026548672,0.061946902654867256,0.07964601769911504,0.061946902654867256,0.11504424778761062,0.05309734513274336,0.061946902654867256,0.0,0.04424778761061947,0.10619469026548672,0.061946902654867256,0.035398230088495575,0.035398230088495575,0.11504424778761062,0.23893805309734514,0.48672566371681414,0.0,0.12389380530973451,0.0,0.035398230088495575,0.0,0.11504424778761062,0.07079646017699115,0.20353982300884957,0.17699115044247787,0.08849557522123894,0.17699115044247787,0.09734513274336283,0.12389380530973451,0.017699115044247787,0.04424778761061947,0.23893805309734514,0.0,0.1592920353982301,0.02654867256637168,0.5752212389380531
1371,oh,Ohio (US),11613423.0,28,16,-1.3777170625781557e-06,hyundai,-10.570577278038526,10952.600671140939,10822.651006711409,48207.87919463087,37.73154362416108,0.0,0.013422818791946308,0.3624161073825503,0.35906040268456374,0.07718120805369127,0.030201342281879196,0.020134228187919462,0.020134228187919462,0.03355704697986577,0.02348993288590604,0.010067114093959731,0.016778523489932886,0.016778523489932886,0.006711409395973154,0.003355704697986577,0.006711409395973154,0.0,0.087248322147651,0.8422818791946308,0.0,0.006711409395973154,0.0,0.06040268456375839,0.0,0.003355704697986577,0.12751677852348994,0.1174496644295302,0.23825503355704697,0.12751677852348994,0.15436241610738255,0.06040268456375839,0.15100671140939598,0.020134228187919462,0.003355704697986577,0.15100671140939598,0.10738255033557047,0.2516778523489933,0.02348993288590604,0.4664429530201342
1372,oh,Ohio (US),11613423.0,28,16,-1.3777170625781557e-06,infiniti,-12.375850466433304,19248.979591836734,19743.367346938776,46607.28571428572,39.673469387755105,0.0,0.0,0.32653061224489793,0.2857142857142857,0.2653061224489796,0.0,0.0,0.02040816326530612,0.0,0.0,0.04081632653061224,0.0,0.02040816326530612,0.02040816326530612,0.0,0.0,0.02040816326530612,0.061224489795918366,0.7142857142857143,0.061224489795918366,0.16326530612244897,0.0,0.0,0.0,0.0,0.08163265306122448,0.3877551020408163,0.30612244897959184,0.02040816326530612,0.16326530612244897,0.0,0.04081632653061224,0.0,0.0,0.7142857142857143,0.061224489795918366,0.061224489795918366,0.02040816326530612,0.14285714285714285
1373,oh,Ohio (US),11613423.0,28,16,-1.3777170625781557e-06,jeep,-11.12600720804127,16203.070175438597,15807.748538011696,68716.216374269,32.28654970760234,0.0,0.0935672514619883,0.023391812865497075,0.2573099415204678,0.07602339181286549,0.08187134502923976,0.05847953216374269,0.08771929824561403,0.08771929824561403,0.07017543859649122,0.05263157894736842,0.06432748538011696,0.017543859649122806,0.023391812865497075,0.005847953216374269,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14035087719298245,0.04678362573099415,0.27485380116959063,0.07017543859649122,0.15204678362573099,0.08771929824561403,0.1111111111111111,0.023391812865497075,0.0935672514619883,0.5146198830409356,0.023391812865497075,0.04093567251461988,0.029239766081871343,0.391812865497076
1374,oh,Ohio (US),11613423.0,28,16,-1.3777170625781557e-06,kia,-10.587498155526863,13220.221843003414,13115.877133105801,38881.160409556316,34.97610921501707,0.20477815699658702,0.33447098976109213,0.11945392491467577,0.11604095563139932,0.06484641638225255,0.03754266211604096,0.027303754266211604,0.030716723549488054,0.017064846416382253,0.013651877133105802,0.027303754266211604,0.0034129692832764505,0.0,0.0034129692832764505,0.0,0.0,0.0,0.32081911262798635,0.43686006825938567,0.0,0.006825938566552901,0.18430034129692832,0.013651877133105802,0.0,0.03754266211604096,0.13993174061433447,0.14334470989761092,0.20819112627986347,0.09556313993174062,0.18430034129692832,0.15699658703071673,0.05802047781569966,0.006825938566552901,0.006825938566552901,0.4197952218430034,0.08191126279863481,0.13651877133105803,0.0034129692832764505,0.3583617747440273
1375,oh,Ohio (US),11613423.0,28,16,-1.3777170625781557e-06,lexus,-11.384868841957559,24894.31818181818,24951.704545454544,48392.257575757576,36.265151515151516,0.0,0.03787878787878788,0.21212121212121213,0.49242424242424243,0.07575757575757576,0.015151515151515152,0.0,0.045454545454545456,0.015151515151515152,0.03787878787878788,0.007575757575757576,0.022727272727272728,0.0,0.007575757575757576,0.015151515151515152,0.0,0.015151515151515152,0.5303030303030303,0.44696969696969696,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.19696969696969696,0.09090909090909091,0.4166666666666667,0.045454545454545456,0.13636363636363635,0.030303030303030304,0.06818181818181818,0.007575757575757576,0.007575757575757576,0.44696969696969696,0.12878787878787878,0.17424242424242425,0.03787878787878788,0.21212121212121213
1376,oh,Ohio (US),11613423.0,28,16,-1.3777170625781557e-06,mercedes-benz,-11.813323468290422,23274.418604651164,22901.162790697676,48327.11627906977,33.174418604651166,0.0,0.06976744186046512,0.18604651162790697,0.37209302325581395,0.13953488372093023,0.023255813953488372,0.023255813953488372,0.06976744186046512,0.011627906976744186,0.011627906976744186,0.023255813953488372,0.046511627906976744,0.0,0.023255813953488372,0.0,0.0,0.0,0.2441860465116279,0.6511627906976745,0.011627906976744186,0.05813953488372093,0.03488372093023256,0.0,0.0,0.0,0.2441860465116279,0.1744186046511628,0.3488372093023256,0.03488372093023256,0.12790697674418605,0.023255813953488372,0.046511627906976744,0.0,0.0,0.6046511627906976,0.03488372093023256,0.10465116279069768,0.10465116279069768,0.1511627906976744
1377,oh,Ohio (US),11613423.0,28,16,-1.3777170625781557e-06,nissan,-10.351468701936495,11672.574123989218,11458.78167115903,57406.32614555256,35.6010781671159,0.0,0.029649595687331536,0.2668463611859838,0.3450134770889488,0.14016172506738545,0.029649595687331536,0.026954177897574125,0.01078167115902965,0.04043126684636118,0.026954177897574125,0.026954177897574125,0.013477088948787063,0.013477088948787063,0.01078167115902965,0.0026954177897574125,0.01078167115902965,0.005390835579514825,0.18328840970350405,0.6981132075471698,0.0,0.02425876010781671,0.0026954177897574125,0.04582210242587601,0.026954177897574125,0.018867924528301886,0.18867924528301888,0.18059299191374664,0.23450134770889489,0.07547169811320754,0.16442048517520216,0.0646900269541779,0.07547169811320754,0.013477088948787063,0.0026954177897574125,0.5956873315363881,0.03504043126684636,0.0862533692722372,0.005390835579514825,0.2776280323450135
1378,oh,Ohio (US),11613423.0,28,16,-1.3777170625781557e-06,other_make,-9.549866069520238,11240.084643288996,11172.282950423216,88497.17775090689,29.632406287787184,0.0048367593712212815,0.05078597339782346,0.1124546553808948,0.1475211608222491,0.07376058041112454,0.02781136638452237,0.045949214026602174,0.07134220072551391,0.0773881499395405,0.06408706166868199,0.08948004836759371,0.0471584038694075,0.05078597339782346,0.044740024183796856,0.02418379685610641,0.022974607013301087,0.044740024183796856,0.3010882708585248,0.42200725513905685,0.013301088270858524,0.026602176541717048,0.04353083434099154,0.07859733978234583,0.09673518742442563,0.018137847642079808,0.14026602176541716,0.11970979443772672,0.2067714631197098,0.10519951632406288,0.15598548972188633,0.1124546553808948,0.11729141475211609,0.015719467956469165,0.026602176541717048,0.4147521160822249,0.05804111245465538,0.1596130592503023,0.022974607013301087,0.34461910519951633
1379,oh,Ohio (US),11613423.0,28,16,-1.3777170625781557e-06,toyota,-9.899483578193438,13822.469982847342,13770.730703259005,55476.6243567753,35.905660377358494,0.0,0.06689536878216124,0.24871355060034306,0.32075471698113206,0.17152658662092624,0.044596912521440824,0.024013722126929673,0.018867924528301886,0.017152658662092625,0.00686106346483705,0.022298456260720412,0.02058319039451115,0.008576329331046312,0.0017152658662092624,0.003430531732418525,0.010291595197255575,0.0137221269296741,0.22641509433962265,0.6157804459691252,0.0017152658662092624,0.003430531732418525,0.029159519725557463,0.05317324185248713,0.03945111492281304,0.030874785591766724,0.15265866209262435,0.137221269296741,0.21612349914236706,0.1269296740994854,0.19210977701543738,0.04631217838765009,0.07890222984562607,0.017152658662092625,0.032590051457975985,0.2641509433962264,0.0634648370497427,0.1183533447684391,0.010291595197255575,0.5437392795883362
1380,oh,Ohio (US),11613423.0,28,16,-1.3777170625781557e-06,volkswagen,-11.96360567133976,9466.554054054053,9604.797297297297,70318.28378378379,31.013513513513512,0.0,0.0945945945945946,0.24324324324324326,0.16216216216216217,0.06756756756756757,0.04054054054054054,0.05405405405405406,0.04054054054054054,0.0,0.04054054054054054,0.02702702702702703,0.06756756756756757,0.04054054054054054,0.02702702702702703,0.05405405405405406,0.013513513513513514,0.02702702702702703,0.04054054054054054,0.6891891891891891,0.04054054054054054,0.0,0.013513513513513514,0.16216216216216217,0.0,0.05405405405405406,0.1891891891891892,0.14864864864864866,0.16216216216216217,0.04054054054054054,0.22972972972972974,0.0945945945945946,0.13513513513513514,0.0,0.0,0.6891891891891891,0.08108108108108109,0.06756756756756757,0.0,0.16216216216216217
